"PROGRAMA_ORIGEN";"PROGRAMA_USADO"
"PR_TRAZA_MULTILOTE";"P_MPLANP"
"PR_TRAZA_MULTILOTE";"CARASIEN"
"PR_TRAZA_MULTILOTE";"LOTES"
"PR_TRAZA_MULTILOTE";"LOTES"
"PR_TRAZA_MULTILOTE";"P_MORDFA"
"PR_TRAZA_MULTILOTE";"A_MARTIC"
"PR_TRAZA_MULTILOTE";"A_MCOESA"
"PR_TRAZA_MULTILOTE";"PROVEED"
"PR_TRAZA_MULTILOTE";"T_ENVALB"
"P_RVMATE";"A_MALMAC"
"P_RVMATE";"A_MALMAC"
"P_RVMATE";"A_MZONAL"
"P_RVMATE";"P_MPLANP"
"P_RVMATE";"P_MORDFA"
"P_RVMATE";"P_MORDFA"
"P_RVMATE";"P_MSECCA"
"P_RVMATE";"A_MZONAL"
"P_SALSUB";"CARASIEN"
"P_SALSUB";"A_MALMAC"
"P_SALSUB";"P_MTRABA"
"P_SALSUB";"PROVEED"
"P_SALSUB";"A_MARTIC"
"P_SALSUB";"DIVISAS"
"P_SALSUB";"A_MALMAC"
"P_SALSUB";"A_MPRESE"
"P_SALSUB";"A_MPRESE"
"P_SALSUB";"A_MPRESE"
"P_SALSUB";"A_MSITST"
"P_SALSUB";"A_MCODMO"
"P_SALSUB";"A_MCODMO"
"P_SALSUB";"A_MCODMO"
"P_SALSUB";"A_MZONAL"
"P_SEGMEN";"CENCOSTE"
"P_SIMUCC";"A_MARTIC"
"P_SIMUCC";"A_MARTIC"
"P_SIMUCC";"A_MARTIC"
"P_SIMUCC";"A_MARTIC"
"P_SIMUCC";"P_MPLANP"
"P_SIMUCC";"P_MOPERA"
"P_SIMUCC";"P_MESTRU"
"P_SIMUCC";"P_MPLANP"
"P_SIMUCC";"P_MMAQUI"
"P_SIMUCC";"P_MMETOD"
"P_TAMAFA";"P_MPLANP"
"P_TAMAFA";"PROVEED"
"P_TAMAFA";"P_TAMAFI"
"P_TAMAFA";"P_TAMAFI"
"P_TAMAFA";"P_MOPERA"
"P_TAMAFC";"P_MLPMAC"
"P_TAMAFC";"P_MPLANP"
"P_TAMAFC";"P_MOPERA"
"P_TAMAFC";"P_TAMAFI"
"P_TAMAFC";"P_TAMAFI"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TAMAFI";"A_MCOESA"
"P_TIPHOR";"P_MPLANP"
"PTOS_CTRL";"A_MARTIC"
"PTOS_CTRL";"F_MATRIC"
"PTOS_CTRL";"CO_CONHA"
"PTOS_CTRL";"P_MORDFA"
"PTOS_CTRL";"P_MORDFA"
"PTOS_CTRL";"P_MORDFA"
"PTOS_CTRL";"P_MESTRU"
"PTOS_CTRL";"P_MESTRU"
"PTOS_CTRL";"P_MESTRU"
"PTOS_CTRL";"P_MPLANP"
"PTOS_CTRL";"P_TIPHOR"
"PTOS_CTRL";"P_MTRABA"
"PTOS_CTRL";"A_TIPPAL"
"PTOS_CTRL";"CLIENTES"
"PTOS_CTRL";"CLIENTES"
"PTOS_CTRL";"P_MCINCI"
"PTOS_CTRL";"P_MCINCI"
"PTOS_CTRL";"P_MCINCI"
"PTOS_CTRL";"P_MMAQUI"
"PTOS_CTRL";"P_MMAQUI"
"PTOS_CTRL";"P_MOPERA"
"P_TRASPAFAS";"A_MCODMO"
"P_TRASPAFAS";"P_MPLANP"
"P_TRASPAFAS";"A_MZONAL"
"P_TRASPAFAS";"A_MALMAC"
"P_TRASPAFAS";"A_MALMAC"
"P_TRASPAFAS";"A_MARTIC"
"P_TRASPAFAS";"A_MZONAL"
"P_TRASPAFAS";"A_MSITST"
"P_TRASPAFAS";"A_MSITST"
"P_TRASPAFAS";"A_MPRESE"
"P_TRASPAFAS";"CARASIEN"
"P_TURPRO";"P_MPLANP"
"P_TVASAL";"DOMENVIO"
"P_TVASAL";"CLIENTES"
"P_TVASAL";"CLIENTES"
"P_TVASAL";"A_MALMAC"
"P_TVASAL";"A_MALMAC"
"P_TVASAL";"P_MPLANP"
"P_TVASAL";"A_MORCME"
"P_TVASAL";"A_MORCME"
"P_TVASAL";"F_MTIPED"
"P_TVASAL";"F_MTIPED"
"P_TVASAL";"A_MZONAL"
"P_TVASAL";"A_MZONAL"
"P_TVASAL";"A_MSITST"
"P_TVASAL";"A_MSITST"
"P_TVASAL";"CARASIEN"
"P_TVASAL";"CARASIEN"
"P_TVASAL";"DOMENVIO"
"PUESTOS";"SISTEMAS"
"PUESTOS";"USUARIOS2"
"PUESTOS";"EMPRESAS"
"PUESTOS";"PUESTOS"
"PUESTOS";"SISTEMAS"
"PUNT_AUTR";"CUENTAS"
"PUNT_AUTR";"MGRUPCEN"
"PUNT_AUTR";"MARCASPU"
"PUNT_AUTR";"CUENTAS"
"PUNT_AUTR";"CARASIEN"
"PUNT_MANU_CUEN";"AGENTES"
"PUNT_MANU_CUEN";"PROVEED"
"PUNT_MANU_CUEN";"BANCOS"
"PUNT_MANU_CUEN";"MGRUPCEN"
"PUNT_MANU_CUEN";"CUENTAS"
"PUNT_MANU_CUEN";"CARASIEN"
"PUNT_MANU_CUEN";"CLIENTES"
"PUNT_MANU_CUEN";"MARCASPU"
"PVTOFECH";"MGRUPCEN"
"RAMASECC";"RAMASECC"
"RAMASECC";"RAMASECC"
"RAMASECC";"RAMASECC"
"RAMASECC";"RAMASECC"
"RANGOSNCF";"CONTADOR"
"REAPEJER";"MGRUPCEN"
"REASIGBP";"BANCOS"
"REASIGBP";"BANCOS"
"RECIMPRI";"CLIENTES"
"RECIMPRI";"CARASIEN"
"RECIMPRI";"CLIENTES"
"RECIMPRI";"CLIENTES"
"RECIMPRI";"CLIENTES"
"RECIMPRI";"A_MORCME"
"RECIMPRI";"A_MORCME"
"RECIMPRI";"CARASIEN"
"RECLAMA";"BANCOS"
"RECLAMA";"BANCOS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"RE_CU_CP";"CUENTAS"
"REFCATAS";"MODELO_DECLARACION"
"REFCATAS";"ESTAPROV"
"REFCATAS";"ESTAPROV"
"REFCATAS";"ESTAPROV"
"REL_L_I";"ESTAPROV"
"REME_MAN";"BANCOS"
"REME_MAN";"MGRUPCEN"
"REME_MAN";"DIVISAS"
"REME_MAN";"CENCOSTE"
"REME_MAN";"CARASIEN"
"REME_MAN";"CARASIEN"
"REME_MAN";"GASTOS"
"REME_MAN";"TIPOS_RE"
"REME_MAN";"BANCOSUC"
"REME_MAN";"BANCOSUC"
"REME_MAN";"BANCOSUC"
"REME_MAN";"BANCOSUC"
"REME_MAN";"BANCOSUC"
"REME_MAN";"MGRUPCEN"
"REME_MAN";"CLIENTES"
"REME_MAN";"CLIENTES"
"REME_MAN";"TIPTRANS"
"REME_MAN";"TIPTRANS"
"REME_MAN";"BANCOSUC"
"REM_FINEXP";"MGRUPCEN"
"REM_FINEXP";"GASTOS"
"REM_FINEXP";"TIPOS_RE_FIN"
"REM_FINEXP";"MGRUPCEN"
"REM_FINEXP";"ESTAPROV"
"REM_FINEXP";"TIPTRANS"
"REM_FINEXP";"BANCOS"
"REM_FINEXP";"CLIENTES"
"REM_FINEXP";"CLIENTES"
"REM_FINEXP";"DIVISAS"
"REM_FINEXP";"CLA_EST"
"REM_FINEXP";"CARASIEN"
"REM_FINEXP";"CARASIEN"
"REPARTODIN";"CARASIEN"
"REPARTODIN";"CENCOSTE"
"REPARTODIN";"A_MSEGME"
"REPARUTA";"REPARUTA"
"REPARUTA";"REPARUTA"
"RESIDUOS";"DIVISAS"
"RESIDUOS";"A_MARTIC"
"RESIDUOS";"A_MCOESA"
"RESIMP";"MGRUPCEN"
"RESPED";"CARASIEN"
"RESPED";"A_MORCME"
"RESPED";"A_MARTIC"
"RESPED";"A_MALMAC"
"RESPED";"A_MARTIC"
"REST_ACU";"EMPRESAS"
"REST_ACU";"EMPRESAS"
"REST_ACU";"MGRUPCEN"
"RESUDIVI";"CLIENTES"
"RESUDIVI";"MGRUPCEN"
"RESUDIVI";"TIPTRANS"
"RESUDIVI";"CLIENTES"
"RESUDIVP";"PROVEED"
"RESUDIVP";"PROVEED"
"RESUDIVP";"MGRUPCEN"
"RETEFECT";"CLIENTES"
"RETEFECT";"CARASIEN"
"RETEFECT";"BANCOSUC"
"RETEFECT";"BANCOSUC"
"RETEFECT";"TIPTRANS"
"RETEFECT";"TIPTRANS"
"RETEFECT";"CLIENTES"
"RETEFECT";"MGRUPCEN"
"RETROPAG";"MARCASPU"
"RETROPAG";"PROVEED"
"RETROPAG";"PROVEED"
"RETROPAG";"CONTAPAG"
"RETROPAG";"CONTAPAG"
"RETROPAG";"BANCOS"
"REVAGRUPDOC";"CLIENTES"
"REVAGRUPDOC";"MGRUPCEN"
"REV_FINEXP";"MGRUPCEN"
"REV_FINEXP";"BANCOS"
"RF_ACUMRR";"A_MALMAC"
"RF_ALBPALET";"A_MORCME"
"RF_BOXCLI";"A_MALMAC"
"RF_BOXCLI";"ZONAS"
"RF_BOXCLI";"CLIENTES"
"RF_BOXES";"A_MZONAL"
"RF_BOXES";"A_MZONAL"
"RF_BOXES";"A_MALMAC"
"RF_CARTUBI";"A_MSITST"
"RF_CASIZOG";"CARASIEN"
"RF_CASIZOG";"A_MSITST"
"RF_CASIZOG";"A_MZONAL"
"RF_CASIZOG";"A_MARTIC"
"RF_CASIZOG";"A_MCODMO"
"RF_CASIZOG";"A_MALMAC"
"RF_CASIZOG";"A_MZONAL"
"RF_CASIZOG";"A_MSITST"
"RF_CASIZOP";"A_MSITST"
"RF_CASIZOP";"A_MZONAL"
"RF_CASIZOP";"A_MSITST"
"RF_CASIZOP";"A_MZONAL"
"RF_CLOGU";"A_MZONAL"
"RF_CLOGU";"A_MALMAC"
"RF_COLTAR";"CLIENTES"
"RF_COLTAR";"A_MZONAL"
"RF_COLTAR";"A_MSITST"
"RF_COLTAR";"A_MARTIC"
"RF_COLTAR";"A_MARTIC"
"RF_COLTAR";"A_MALMAC"
"RF_COLTAR";"CLIENTES"
"RF_COLTAR";"RF_TIPMAQ"
"RF_COLTAR";"A_MALMAC"
"RF_COLTAR";"A_MALMAC"
"RF_COLTAR";"A_MARTIC"
"RF_CONPEDC";"PROVEED"
"RF_CONPEDC";"PROVEED"
"RF_CONPEDC";"C_MORCMP"
"RF_CONPEDC";"A_MARTIC"
"RF_CONPEDC";"A_MARTIC"
"RF_CONPEDC";"PROVEED"
"RF_CREGUL";"A_MALMAC"
"RF_CRITUBI";"A_MALMAC"
"RF_CRITUBI";"A_MALMAC"
"RF_CRITUBI";"A_MARTIC"
"RF_CRITUBI";"A_MCOESA"
"RF_CRITUBI";"A_MZONAL"
"RF_CRITUBI";"A_MZONAL"
"RF_CROTURA";"A_MCODMO"
"RF_CROTURA";"A_MSITST"
"RF_CROTURA";"A_MALMAC"
"RF_CSTOCK";"A_MSITST"
"RF_CSTOCK";"A_MARTIC"
"RF_CSTOCK";"A_MZONAL"
"RF_CSTOCK";"A_MTIPUB"
"RF_CSTOCK";"A_MALMAC"
"RF_ENCOM";"A_MSITST"
"RF_ENCOM";"A_MTIPCA"
"RF_ENCOM";"A_MZONAL"
"RF_ENCOM";"F_MATRIC"
"RF_ENCOM";"DIVISAS"
"RF_ENCOM";"LOTES"
"RF_ENCOM";"C_PUTOP"
"RF_ENCOM";"A_MARTIC"
"RF_ENCOM";"A_MVAPRO"
"RF_ENCOM";"PROVEED"
"RF_ENCOMRC";"A_MSITST"
"RF_ENCOMRC";"F_MATRIC"
"RF_ENCOMRC";"C_PUTOP"
"RF_ENCOMRC";"A_MVAPRO"
"RF_ENCOMRC";"CLIENTES"
"RF_ENCOMRC";"PROVEED"
"RF_ENCOMRC";"A_MARTIC"
"RF_ENCOMRC";"A_MTIPCA"
"RF_ENCOMRC";"DIVISAS"
"RF_ENCOMRC";"A_MZONAL"
"RF_ENCOMRC";"LOTES"
"RF_FAMSVAL";"A_MCOESA"
"RF_GRPRES";"A_MPRESE"
"RF_IMPMAFOR";"IMPLOGI"
"RF_IMPMAZONFOR";"IMPLOGI"
"RF_IMPMAZONFOR";"A_MZONAL"
"RF_IMPMAZONFOR";"A_MALMAC"
"RF_IMPPM";"U_MPROG"
"RF_IMPPM";"IMPLOGI"
"RF_MAQUBE";"A_MZONAL"
"RF_MAQUBE";"A_MALMAC"
"RF_MAQUI";"RF_TIPMAQ"
"RF_MAQUI";"A_TIPPAL"
"RF_MAQUI";"RF_TAREAS"
"RF_MAQUI";"U_MPROG"
"RF_MAQUI";"U_MPROG"
"RF_MAQUI";"RF_TIPMAQ"
"RF_MAQUI";"A_SOCKET"
"RF_MAQUI";"RF_TIPMAQ"
"RF_PARAM";"A_MSCODB"
"RF_PARAM";"A_MSITST"
"RF_PARAM";"A_MSITST"
"RF_PARAM";"A_MALMAC"
"RF_PARAM";"A_MTIPUB"
"RF_PARAM";"A_MZONAL"
"RF_PARAM";"A_MCODMO"
"RF_PARAM";"A_MCODMO"
"RF_PARTCLI";"A_MARTIC"
"RF_PARTCLI";"CLIENTES"
"RF_PATETI";"A_MALMAC"
"RFPESADAS";"LOTES"
"RFPESADAS";"A_RECIPI"
"RFPESADAS";"A_MTIPCA"
"RFPESADAS";"A_MCOESA"
"RFPESADAS";"A_MARTIC"
"RFPESADAS";"PESDVDS"
"RFPESADAS";"A_TIPPAL"
"RFPESADAS";"CLIENTES"
"RFPESADAS";"A_MALMAC"
"RFPESADAS";"A_MALMAC"
"RFPESADAS";"A_MUBICA"
"RFPESADAS";"A_MUBICA"
"RFPESADAS";"P_MPLANP"
"RFPESADAS";"PEDIDOS"
"RFPESADAS";"P_MORDFA"
"RFPESADAS";"P_MORDFA"
"RFPESADAS";"A_MCODMO"
"RFPESADAS";"A_MSITST"
"RFPESADAS";"A_MSITST"
"RFPESADAS";"A_MZONAL"
"RFPESADAS";"A_MZONAL"
"RFPESALMPL";"A_MPRESE"
"RFPESALMPL";"A_MCODMO"
"RFPESALMPL";"A_MVAPRO"
"RFPESALMPL";"A_TIPPAL"
"RF_REPMAN";"A_MZONAL"
"RF_REPMAN";"A_MSITST"
"RF_REPOSI";"A_MCOESA"
"RF_REPOSI";"A_MCOESA"
"RF_REPOSI";"A_MARTIC"
"RF_REPOSI";"A_MARTIC"
"RF_REPOSI";"A_MCOESA"
"RF_REPOSI";"A_MCOESA"
"RF_REPOSI";"A_MZONAL"
"RF_REPOSI";"A_MALMAC"
"RF_REPOSI";"A_MCOESA"
"RF_TARZON";"RF_TAREAS"
"RF_TARZON";"A_MALMAC"
"RF_TARZON";"A_MZONAL"
"RF_TARZON";"RF_TAREAS"
"RF_UBICACIONES_SIN_PICKING";"A_MARTIC"
"RF_UBICACIONES_SIN_PICKING";"A_MALMAC"
"RF_UBICACIONES_SIN_PICKING";"A_MZONAL"
"RF_USU_PERF";"USUARIOS2"
"RF_USU_PERF";"PERFILES"
"RH_ACCIONESRED";"RH_ACCIONESRED"
"RH_ACCIONESRED";"RH_ACCIONESRED"
"RH_AFILIACION";"RH_OCU_FAN"
"RH_AFILIACION";"RH_SITTGSS"
"RH_AFILIACION";"RH_GRCOTIZ"
"RH_AFILIACION";"RH_CONTRATOS"
"RH_AFILIACION";"RH_EPIGRAF"
"RH_AFILIACION";"RH_CAUSUST"
"RH_AFILIACION";"RH_ACCIONESRED"
"RH_AFILIACION";"RH_RELLABE"
"RH_AFILIACION";"RH_EMPRESAS"
"RH_AFILIACION";"RH_EMPRESAS"
"RH_AFILIACION";"RH_EMPRESAS"
"RH_AFILIACION";"RH_EMPRESAS"
"RH_ALGORITMO";"RH_FORMULAS"
"RH_ALGORITMO";"RH_TIPOPE"
"RH_ALRTDEF";"RH_FORMULAS"
"RH_APORTENT";"RH_TIPELEDAT"
"RH_APTSITLTN";"RH_SITESPEC"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_EMPRESAS"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_EMPRESAS"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ASIG_COSTES";"RH_GRUPSUBGR"
"RH_ATRCV";"RH_IMPCOD"
"RH_ATRRAP";"RH_EMPRESAS"
"RH_ATRRAP";"RH_CONCEPTOS"
"RH_ATRSN";"RH_CONCEPTOS"
"RH_ATRSN";"RH_CCBASE"
"RH_ATRSN";"RH_CONCEPTOS"
"RH_ATRSN";"RH_EMPRESAS"
"RH_AUTO";"USUARIOS2"
"RH_AUTO";"RH_EMPRESAS"
"RH_AUTO";"ROLES_ACCESO"
"RH_AUTO";"RH_CENTROS"
"RH_AUTOCORPARAM";"ALRT_ALERTAS"
"RH_AUTOCORPARAM";"U_MPRMEN"
"RH_AUTOCORPARAM";"U_MPRMEN"
"RH_AUTOCORPARAM";"ALRT_ALERTAS"
"RH_AUTORIZADORES";"USUARIOS2"
"RH_AUTORIZAGRP";"USUARIOS2"
"RH_AUTORIZAGRP";"USUARIOS2"
"RH_AUTORIZANIVEL";"RH_AUTORIZADORES"
"RH_BAJAIDZMEX";"RH_TIPABINT"
"RH_BANN34";"RH_EMPRESAS"
"RH_BANN34";"BANCOS"
"RH_BANN34";"RH_N34"
"RH_BANN34";"RH_N34"
"RH_BANN34";"RH_N34"
"RH_BANN34";"RH_FORCOBRO"
"RH_BANPAG";"RH_FORCOBRO"
"RH_BANPAG";"BANCOS"
"RH_BANSUC";"ESTAPROV"
"RH_BANSUC";"BANCOSUC"
"RH_BANSUC";"ESTAPROV"
"RH_BANSUC";"ESTAPROV"
"RH_BANSUC";"BANCOSUC"
"RH_BANSUC";"ESTAPROV"
"RH_BANSUC";"ESTAPROV"
"RH_BASESPMEX";"ESTAPROV"
"RH_BASESPMEX";"ESTAPROV"
"RH_BOLCATALOGO";"RH_GRUPSUBGR"
"RH_BOLEMPRESAS";"RH_EMPRESAS"
"RH_BOLPLANESP";"RH_GRUPSUBGR"
"RH_BOLPLANESP";"RH_GRUPSUBGR"
"RH_BOLPLANESP";"RH_GRUPSUBGR"
"RH_BOLPLANMES";"RH_GRUPSUBGR"
"RH_BOLPLANMES";"RH_GRUPSUBGR"
"RH_BOLPLANMES";"RH_GRUPSUBGR"
"RH_BOLRETRO";"RH_CONCEPTOS"
"RH_BOLRETRO";"RH_CONCEPTOS"
"RH_CALBASE";"RH_EMPRESAS"
"RH_CALCMPLMEX";"RH_CONCEPTOS"
"RH_CALENDARIO";"RH_CENTROS"
"RH_CALENDARIO";"RH_EMPRESAS"
"RH_CALNOM";"RH_TLIQUID"
"RH_CAMCEN";"RH_GRUPSUBGR"
"RH_CAMCEN";"RH_CENTROS"
"RH_CAMCEN";"RH_CENTROS"
"RH_CAMCEN";"RH_GRUPSUBGR"
"RH_CAMDNI";"EMPRESAS"
"RH_CAMGRU";"RH_GRUPSUBGR"
"RH_CAMGRU";"RH_CENTROS"
"RH_CAMGRU";"RH_CENTROS"
"RH_CAMGRU";"RH_GRUPSUBGR"
"RH_CAMGRU";"RH_GRUPSUBGR"
"RH_CARCONT";"RH_PCONT"
"RH_CARCONT";"RH_FORCOBRO"
"RH_CARCONTMEX";"RH_FORCOBRO"
"RH_CARCONTMEX";"RH_PCONT"
"RH_CATEDAD";"RH_EMPRESAS"
"RH_CATEDAD";"RH_EMPRESAS"
"RH_CAUSUST";"RH_CAUSUST"
"RH_CAUSUST";"RH_CAUSUST"
"RH_CBASEC";"RH_CONCEPTOS"
"RH_CBNF_TGSS";"RH_TIPELEDAT"
"RH_CCBASE";"RH_COEFICIEN"
"RH_CENTROS";"ESTAPROV"
"RH_CENTROS";"RH_CENTROS"
"RH_CENTROS";"RH_EMPRESAS"
"RH_CENTROS";"RH_EMPRESAS"
"RH_CENTROS";"RH_ESTADOS"
"RH_CENTROS";"ESTAPROV"
"RH_CENTROS";"RH_COEFICIEN"
"RH_CENTROS";"RH_CENTROS"
"RH_CENTROS";"RH_GRUPSUBGR"
"RH_CENTROS";"CARASIEN"
"RH_CER_DES";"RH_EMPRESAS"
"RH_CER_DES";"RH_SD_INEM"
"RH_CETAG";"RH_CENTROS"
"RH_CETAG";"RH_EMPRESAS"
"RH_CFC";"RH_IMPCOD"
"RH_CINCI";"RH_EMPRESAS"
"RH_CINCI";"RH_GRUPSUBGR"
"RH_CINCI";"RH_CENTROS"
"RH_CINCT";"RH_EMPRESAS"
"RH_CINCT";"RH_CONCEPTOS"
"RH_CINCT";"RH_COEFICIEN"
"RH_CINCT";"RH_CENTROS"
"RH_CLA_IRPF";"RH_CONCEPTOS"
"RH_CLA_IRPF";"RH_EMPRESAS"
"RH_CLA_IRPF";"RH_CONCEPTOS"
"RH_CLA_IRPF";"RH_EMPRESAS"
"RH_CLASLIQ";"RH_CLASLIQ"
"RH_CLASLIQ";"RH_CLASLIQ"
"RH_CLVDIAS";"RH_CLVDIAS"
"RH_CLVDIAS";"RH_CLVDIAS"
"RH_CNOMINT";"RH_IMPCOD"
"RH_CNOMINTMEX";"RH_IMPCOD"
"RH_CNTDELEGMEX";"RH_GRUPSUBGR"
"RH_CNTDELEGMEX";"RH_GRUPSUBGR"
"RH_CNTDELEGMEX";"USUARIOS2"
"RH_CNTDELEGMEX";"RH_CCBASE"
"RH_CNTPRP";"RH_GRUPSUBGR"
"RH_CNTPRP";"RH_CENTROS"
"RH_CNTPRP";"RH_CENTROS"
"RH_CNTPRP";"RH_NACIONAL"
"RH_CNTPRP";"ESTAPROV"
"RH_CNTPRP";"RH_TIPALBA"
"RH_CNTPRP";"RH_GRCOTIZ"
"RH_CNTPRP";"RH_FORCOBRO"
"RH_CNTPRP";"BANCOSUC"
"RH_CNTPRP";"RH_GRUPSUBGR"
"RH_CNTPRP";"RH_CONTRATOS"
"RH_CNTPRP";"ESTAPROV"
"RH_CNTPRP";"RH_CONTRATOS"
"RH_CNTPRP";"ESTAPROV"
"RH_CNTPRP";"RH_CCBASE"
"RH_CNTPRP";"ESTAPROV"
"RH_CNTPRP";"RH_ESTADOS"
"RH_CNTPRP";"BANCOSUC"
"RH_CNTPRP";"RH_TIPCL"
"RH_CNTPRP";"RH_CONCIND"
"RH_CNTPRP";"RH_EPIGRAF"
"RH_CNTPRP";"RH_OCU_FAN"
"RH_CNTPRPMEX";"RH_TIPCL"
"RH_CNTPRPMEX";"RH_ESTADOS"
"RH_CNTPRPMEX";"RH_NACIONAL"
"RH_CNTPRPMEX";"RH_TIPALBA"
"RH_CNTPRPMEX";"RH_CCBASE"
"RH_CNTPRPMEX";"RH_CCBASE"
"RH_CNTPRPMEX";"RH_CONTRATOS"
"RH_CNTPRPMEX";"RH_CONTRATOS"
"RH_CNTPRPMEX";"BANCOSUC"
"RH_CNTPRPMEX";"BANCOSUC"
"RH_CNTPRPMEX";"ESTAPROV"
"RH_CNTPRPMEX";"ESTAPROV"
"RH_CNTPRPMEX";"ESTAPROV"
"RH_CNTPRPMEX";"ESTAPROV"
"RH_CNTPRPMEX";"RH_GRUPSUBGR"
"RH_CNTPRPMEX";"RH_GRUPSUBGR"
"RH_CNTPRPMEX";"RH_GRUPSUBGR"
"RH_CNTPRPMEX";"RH_GRUPSUBGR"
"RH_CNTPRPMEX";"RH_FORCOBRO"
"RH_CNTUSU";"EMPRESAS"
"RH_CNTUSU";"RH_GRUPSUBGR"
"RH_CNTVALID";"RH_EMPRESAS"
"RH_CNTVALID";"RH_GRUPSUBGR"
"RH_CNTVALID";"RH_GRCOTIZ"
"RH_CNTVALID";"ESTAPROV"
"RH_CNTVALID";"ESTAPROV"
"RH_CNTVALID";"RH_CCBASE"
"RH_CNTVALID";"ESTAPROV"
"RH_CNTVALID";"ESTAPROV"
"RH_CNTVALID";"BANCOSUC"
"RH_CNTVALID";"BANCOSUC"
"RH_CNTVALID";"RH_CONTRATOS"
"RH_CNTVALID";"RH_CONTRATOS"
"RH_CNTVALID";"RH_CONCIND"
"RH_CNTVALID";"RH_TIPALBA"
"RH_CNTVALID";"RH_NACIONAL"
"RH_CNTVALID";"RH_CENTROS"
"RH_CNTVALID";"RH_CENTROS"
"RH_CNTVALID";"RH_GRUPSUBGR"
"RH_CNTVALID";"RH_ESTADOS"
"RH_CNTVALID";"RH_TIPCL"
"RH_CNTVALID";"RH_OCU_FAN"
"RH_CNTVALID";"RH_EPIGRAF"
"RH_CNTVALID";"RH_FORCOBRO"
"RH_COEFICIEN";"RH_COEFICIEN"
"RH_COEFICIEN";"RH_COEFICIEN"
"RH_COEFICIEN";"RH_COEFICIEN"
"RH_COEFICIEN";"RH_COEFINT"
"RH_COEFINT";"RH_COEFINT"
"RH_COEFINT";"RH_COEFINT"
"RH_COEFMNTO";"RH_COEFICIEN"
"RH_COFRCTMEX";"RH_COEFICIEN"
"RH_CON";"RH_EMPRESAS"
"RH_CON";"RH_CENTROS"
"RH_CON";"RH_IMPCOD"
"RH_CONCEPTOS";"RH_CONCEPTOS"
"RH_CONCEPTOS";"RH_SITESPEC"
"RH_CONCEPTOS";"RH_CONCEPTOS"
"RH_CONCEPTOSCNJT";"RH_CONCEPTOS"
"RH_CONCEPTOSCNJT";"RH_SITLABAS"
"RH_CONCEPTOSCNJT";"RH_GRUPSUBGR"
"RH_CONCEPTOSCNJT";"RH_SITESPEC"
"RH_CONCEPTOSCNJT";"RH_GRUPSUBGR"
"RH_CONCEPTOSCNJT";"RH_COEFICIEN"
"RH_CONCEPTOSMEX";"RH_SITESPEC"
"RH_CONCEPTOSMEX";"RH_COEFICIEN"
"RH_CONCEPTOSMEX";"RH_CONCEPTOS"
"RH_CONCEPTOSMEX";"RH_CONCEPTOS"
"RH_CONCESPEC";"RH_FORMULAS"
"RH_CONCIND";"RH_FORMULAS"
"RH_CONCIND";"RH_CONCEPTOS"
"RH_CONCIND";"RH_FORMULAS"
"RH_CONCIND";"RH_SICAIND"
"RH_CONCIND";"RH_FORMULAS"
"RH_CONCIND";"RH_CONCIND"
"RH_CONCLAVES";"RH_COEFICIEN"
"RH_CONDDES";"RH_CONDDES"
"RH_CONDDES";"RH_CONDDES"
"RH_CONESPTRA";"RH_CONCEPTOS"
"RH_CONESPTRA";"RH_EMPRESAS"
"RH_CONESPTRA";"RH_EMPRESAS"
"RH_CONESPTRA";"RH_CONCEPTOS"
"RH_CONJUNTOSTABLAS";"RH_GRUPSUBGR"
"RH_CONJUNTOSTABLAS";"RH_GRUPSUBGR"
"RH_CONJUNTOSTABLAS";"RH_GRUPSUBGR"
"RH_CONMEX";"RH_IMPCOD"
"RH_CONOPCONC";"RH_GRUPSUBGR"
